29/10/2008,00:00:01,1,1.2804,1.2804,1.2803,1.2805
29/10/2008,00:00:11,1,1.2804,1.2805,1.2804,1.2805
29/10/2008,00:00:21,1,1.2804,1.2804,1.2804,1.2804
29/10/2008,00:00:31,1,1.2805,1.2805,1.2805,1.2805
29/10/2008,00:00:41,2,1.2804,1.2803,1.2803,1.2804
29/10/2008,00:00:51,3,1.2804,1.2804,1.2804,1.2805
29/10/2008,00:01:01,35,1.2808,1.281,1.2808,1.2814
29/10/2008,00:01:11,13,1.2811,1.281,1.2809,1.2813
29/10/2008,00:01:21,32,1.2811,1.281,1.2808,1.2813
29/10/2008,00:01:31,22,1.2811,1.281,1.2807,1.2812
29/10/2008,00:01:41,11,1.281,1.281,1.2805,1.2811
29/10/2008,00:01:51,15,1.281,1.2809,1.2806,1.2811
29/10/2008,00:02:01,17,1.2808,1.2807,1.2804,1.2809
29/10/2008,00:02:11,17,1.2806,1.2808,1.2803,1.2809
29/10/2008,00:02:21,25,1.2807,1.2807,1.2803,1.281
29/10/2008,00:02:31,38,1.2806,1.2806,1.2802,1.2808
29/10/2008,00:02:41,24,1.2805,1.2805,1.2802,1.2807
29/10/2008,00:02:51,31,1.2804,1.2806,1.2803,1.2808
29/10/2008,00:03:01,55,1.2806,1.2805,1.2801,1.2808
29/10/2008,00:03:11,38,1.2806,1.2806,1.2802,1.2809
29/10/2008,00:03:21,6,1.2805,1.2805,1.2804,1.2807
29/10/2008,00:03:31,10,1.2804,1.2804,1.2803,1.2807
29/10/2008,00:03:41,12,1.2805,1.2801,1.28,1.281
29/10/2008,00:03:51,4,1.2801,1.2805,1.2801,1.2806
29/10/2008,00:04:01,23,1.2805,1.2804,1.28,1.2808
29/10/2008,00:04:11,23,1.2805,1.2804,1.2803,1.2808
29/10/2008,00:04:21,29,1.2805,1.2806,1.2801,1.2809
29/10/2008,00:04:31,7,1.2806,1.2807,1.2801,1.2808
29/10/2008,00:04:41,11,1.2806,1.2806,1.2803,1.2807
29/10/2008,00:04:51,22,1.2806,1.2804,1.2803,1.2807
29/10/2008,00:05:01,38,1.2804,1.2805,1.2801,1.2807
29/10/2008,00:05:11,34,1.2805,1.2805,1.28,1.2806
29/10/2008,00:05:21,33,1.2805,1.2802,1.2799,1.2806
29/10/2008,00:05:31,31,1.2801,1.2805,1.2799,1.2807
29/10/2008,00:05:41,33,1.2804,1.2803,1.28,1.2806
29/10/2008,00:05:51,23,1.2803,1.2804,1.2801,1.2805
29/10/2008,00:06:01,28,1.2802,1.2804,1.2801,1.2807
29/10/2008,00:06:11,13,1.2805,1.2805,1.2801,1.2807
29/10/2008,00:06:21,22,1.2805,1.2804,1.2802,1.2808
29/10/2008,00:06:31,20,1.2805,1.2805,1.2802,1.2807
29/10/2008,00:06:41,25,1.2804,1.2804,1.2802,1.2808
29/10/2008,00:06:51,29,1.2807,1.2803,1.28,1.2807
29/10/2008,00:07:01,31,1.2802,1.2806,1.28,1.2807
29/10/2008,00:07:11,10,1.2804,1.2803,1.2802,1.2806
29/10/2008,00:07:21,42,1.2803,1.2801,1.2798,1.2807
29/10/2008,00:07:31,49,1.28,1.2803,1.2799,1.2804
29/10/2008,00:07:41,29,1.2802,1.2804,1.28,1.2805
29/10/2008,00:07:51,35,1.2801,1.2801,1.2801,1.2807
29/10/2008,00:08:01,27,1.2801,1.2804,1.28,1.2805
29/10/2008,00:08:11,39,1.2804,1.2802,1.28,1.2807
29/10/2008,00:08:21,43,1.2803,1.2803,1.2802,1.2807
29/10/2008,00:08:31,36,1.2802,1.2805,1.2801,1.2807
29/10/2008,00:08:41,28,1.2805,1.2805,1.2799,1.2807
29/10/2008,00:08:51,23,1.2805,1.2806,1.2802,1.2806
29/10/2008,00:09:01,28,1.2804,1.2804,1.2801,1.2809
29/10/2008,00:09:11,17,1.2805,1.2803,1.2802,1.2806
29/10/2008,00:09:21,43,1.2802,1.2803,1.28,1.2806
29/10/2008,00:09:31,38,1.2804,1.2803,1.28,1.2806
29/10/2008,00:09:41,22,1.2803,1.2803,1.28,1.2806
29/10/2008,00:09:51,37,1.2804,1.2803,1.2799,1.2806
29/10/2008,00:10:01,36,1.2804,1.2802,1.2799,1.2805
29/10/2008,00:10:11,16,1.2802,1.2803,1.28,1.2805
29/10/2008,00:10:21,35,1.2802,1.2794,1.2794,1.2803
29/10/2008,00:10:31,56,1.2795,1.2795,1.2791,1.2797
29/10/2008,00:10:41,51,1.2794,1.2794,1.2789,1.2796
29/10/2008,00:10:51,55,1.2794,1.2792,1.2789,1.2796
29/10/2008,00:11:01,68,1.2791,1.2794,1.2791,1.2799
29/10/2008,00:11:11,42,1.2792,1.2797,1.2792,1.2799
29/10/2008,00:11:21,63,1.2797,1.2799,1.2792,1.2803
29/10/2008,00:11:31,57,1.2798,1.2799,1.2793,1.2802
29/10/2008,00:11:41,37,1.2801,1.2799,1.2797,1.2802
29/10/2008,00:11:51,41,1.28,1.2801,1.2798,1.2804
29/10/2008,00:12:01,26,1.28,1.2801,1.2799,1.2804
29/10/2008,00:12:11,39,1.2801,1.2803,1.2798,1.2804
29/10/2008,00:12:21,32,1.2801,1.2799,1.2794,1.2803
29/10/2008,00:12:31,51,1.28,1.2798,1.2794,1.2801
29/10/2008,00:12:41,44,1.2796,1.2797,1.2793,1.2799
29/10/2008,00:12:51,22,1.2793,1.2794,1.2792,1.2798
29/10/2008,00:13:01,30,1.2794,1.2797,1.2794,1.2799
29/10/2008,00:13:11,26,1.2796,1.2797,1.2794,1.2799
29/10/2008,00:13:21,23,1.2796,1.2796,1.2794,1.2801
29/10/2008,00:13:31,12,1.2796,1.2795,1.2795,1.2799
29/10/2008,00:13:41,36,1.2795,1.2796,1.2793,1.2799
29/10/2008,00:13:51,46,1.2796,1.2791,1.2785,1.2798
29/10/2008,00:14:01,38,1.279,1.2787,1.2784,1.279
29/10/2008,00:14:11,45,1.2786,1.2785,1.2782,1.279
29/10/2008,00:14:21,30,1.2785,1.2785,1.2782,1.2788
29/10/2008,00:14:31,21,1.2784,1.2786,1.2783,1.2789
29/10/2008,00:14:41,24,1.2784,1.2786,1.2784,1.2787
29/10/2008,00:14:51,27,1.2786,1.2786,1.2782,1.2789
29/10/2008,00:15:01,52,1.2786,1.2787,1.2783,1.2789
29/10/2008,00:15:11,53,1.2787,1.2783,1.2782,1.2791
29/10/2008,00:15:21,60,1.2781,1.2784,1.278,1.2788
29/10/2008,00:15:31,54,1.2781,1.2781,1.2779,1.2786
29/10/2008,00:15:41,66,1.2778,1.2775,1.2772,1.2781
29/10/2008,00:15:51,63,1.2776,1.2775,1.2773,1.2781
29/10/2008,00:16:01,61,1.2775,1.2779,1.2771,1.2782
29/10/2008,00:16:11,45,1.2781,1.2781,1.2776,1.2782
29/10/2008,00:16:21,39,1.2778,1.2778,1.2777,1.2784
29/10/2008,00:16:31,33,1.2777,1.2778,1.2776,1.2782
29/10/2008,00:16:41,10,1.2775,1.278,1.2775,1.2781
29/10/2008,00:16:51,29,1.278,1.278,1.2778,1.2783
29/10/2008,00:17:01,54,1.2781,1.2779,1.2775,1.2783
29/10/2008,00:17:11,38,1.278,1.278,1.2777,1.2783
29/10/2008,00:17:21,38,1.2778,1.2779,1.2776,1.2781
29/10/2008,00:17:31,30,1.2778,1.2777,1.2775,1.278
29/10/2008,00:17:41,46,1.2778,1.2776,1.2774,1.278
29/10/2008,00:17:51,69,1.2776,1.2778,1.2771,1.2779
29/10/2008,00:18:01,65,1.2774,1.2769,1.2765,1.2775
29/10/2008,00:18:11,51,1.2768,1.2766,1.2765,1.277
29/10/2008,00:18:21,35,1.2766,1.2764,1.2761,1.2767
29/10/2008,00:18:31,64,1.2761,1.2766,1.276,1.2767
29/10/2008,00:18:41,55,1.2766,1.2763,1.2762,1.2769
29/10/2008,00:18:51,57,1.2763,1.2763,1.276,1.2768
29/10/2008,00:19:01,52,1.2765,1.2763,1.276,1.2766
29/10/2008,00:19:11,43,1.2761,1.2761,1.2758,1.2763
29/10/2008,00:19:21,27,1.2761,1.2763,1.276,1.2764
29/10/2008,00:19:31,67,1.2763,1.2765,1.2761,1.2769
29/10/2008,00:19:41,40,1.2763,1.2766,1.276,1.2769
29/10/2008,00:19:51,57,1.2766,1.2773,1.2765,1.2775
29/10/2008,00:20:01,48,1.2772,1.2773,1.2768,1.2777
29/10/2008,00:20:11,20,1.2772,1.2771,1.2769,1.2776
29/10/2008,00:20:21,38,1.277,1.277,1.2766,1.2774
29/10/2008,00:20:31,22,1.2769,1.2771,1.2766,1.2774
29/10/2008,00:20:41,34,1.2771,1.2775,1.2769,1.2777
29/10/2008,00:20:51,42,1.2776,1.2779,1.2774,1.2781
29/10/2008,00:21:01,38,1.2778,1.2778,1.2775,1.2782
29/10/2008,00:21:11,47,1.278,1.2781,1.2777,1.2783
29/10/2008,00:21:21,51,1.2779,1.2783,1.2778,1.2788
29/10/2008,00:21:31,58,1.2784,1.2783,1.2776,1.2786
29/10/2008,00:21:41,37,1.2781,1.2781,1.2779,1.2784
29/10/2008,00:21:51,27,1.2782,1.2778,1.2777,1.2784
29/10/2008,00:22:01,25,1.2778,1.2782,1.2777,1.2784
29/10/2008,00:22:11,50,1.2782,1.2778,1.2773,1.2783
